bacon_id,unixTS,isoTS,date,time,batteryVoltage,lightVoltage,thermistorVoltage,tsQuality
0x0400000000000012,1599815310.62,2020-09-11 05:08:30,2020-09-11,05:08:30,3.7598,0.2161,0.7916,1.0000
0x0400000000000012,1599815910.63,2020-09-11 05:18:30,2020-09-11,05:18:30,3.7622,0.2161,0.7910,1.0000
0x0400000000000012,1599816510.64,2020-09-11 05:28:30,2020-09-11,05:28:30,3.7537,0.2161,0.7910,1.0000
0x0400000000000012,1599817110.65,2020-09-11 05:38:30,2020-09-11,05:38:30,3.7573,0.2161,0.7910,1.0000
0x0400000000000012,1599817710.66,2020-09-11 05:48:30,2020-09-11,05:48:30,3.7610,0.2161,0.7910,1.0000
0x0400000000000012,1599818310.67,2020-09-11 05:58:30,2020-09-11,05:58:30,3.7585,0.2161,0.7910,1.0000
0x0400000000000012,1599818910.69,2020-09-11 06:08:30,2020-09-11,06:08:30,3.7585,0.2155,0.7904,1.0000
0x0400000000000012,1599819510.70,2020-09-11 06:18:30,2020-09-11,06:18:30,3.7549,0.2167,0.7910,1.0000
0x0400000000000012,1599820110.71,2020-09-11 06:28:30,2020-09-11,06:28:30,3.7598,0.2161,0.7904,1.0000
0x0400000000000012,1599820710.72,2020-09-11 06:38:30,2020-09-11,06:38:30,3.7622,0.2161,0.7898,1.0000
0x0400000000000012,1599821310.73,2020-09-11 06:48:30,2020-09-11,06:48:30,3.7451,0.2161,0.7910,1.0000
0x0400000000000012,1599821910.74,2020-09-11 06:58:30,2020-09-11,06:58:30,3.7622,0.2148,0.7904,1.0000
0x0400000000000012,1599822510.75,2020-09-11 07:08:30,2020-09-11,07:08:30,3.7634,0.2155,0.7910,1.0000
0x0400000000000012,1599823110.76,2020-09-11 07:18:30,2020-09-11,07:18:30,3.7463,0.2161,0.7910,1.0000
0x0400000000000012,1599823710.77,2020-09-11 07:28:30,2020-09-11,07:28:30,3.7622,0.2167,0.7904,1.0000
0x0400000000000012,1599824310.78,2020-09-11 07:38:30,2020-09-11,07:38:30,3.7573,0.2594,0.7904,1.0000
0x0400000000000012,1599824910.79,2020-09-11 07:48:30,2020-09-11,07:48:30,3.7610,0.2295,0.7910,1.0000
0x0400000000000012,1599825510.80,2020-09-11 07:58:30,2020-09-11,07:58:30,3.7622,0.3271,0.7910,1.0000
0x0400000000000012,1599826110.81,2020-09-11 08:08:30,2020-09-11,08:08:30,3.7622,0.2155,0.7898,1.0000
0x0400000000000012,1599826710.82,2020-09-11 08:18:30,2020-09-11,08:18:30,3.7622,0.4279,0.7898,1.0000
0x0400000000000012,1599827310.83,2020-09-11 08:28:30,2020-09-11,08:28:30,3.7634,0.4639,0.7904,1.0000
0x0400000000000012,1599827910.84,2020-09-11 08:38:30,2020-09-11,08:38:30,3.7659,0.5402,0.7898,1.0000
0x0400000000000012,1599828510.85,2020-09-11 08:48:30,2020-09-11,08:48:30,3.7598,0.5756,0.7904,1.0000
0x0400000000000012,1599829110.86,2020-09-11 08:58:30,2020-09-11,08:58:30,3.7622,0.8984,0.7910,1.0000
0x0400000000000012,1599829710.87,2020-09-11 09:08:30,2020-09-11,09:08:30,3.7622,0.7410,0.7922,1.0000
0x0400000000000012,1599830310.88,2020-09-11 09:18:30,2020-09-11,09:18:30,3.7646,0.7190,0.7935,1.0000
0x0400000000000012,1599830910.89,2020-09-11 09:28:30,2020-09-11,09:28:30,3.7646,0.6915,0.7935,1.0000
0x0400000000000012,1599831510.90,2020-09-11 09:38:30,2020-09-11,09:38:30,3.7646,0.9711,0.7947,1.0000
0x0400000000000012,1599832110.91,2020-09-11 09:48:30,2020-09-11,09:48:30,3.7170,0.9290,0.9320,1.0000
0x0400000000000012,1599832710.93,2020-09-11 09:58:30,2020-09-11,09:58:30,3.7524,0.9222,0.7990,1.0000
0x0400000000000012,1599833310.94,2020-09-11 10:08:30,2020-09-11,10:08:30,3.7622,0.9644,0.8008,1.0000
0x0400000000000012,1599833910.95,2020-09-11 10:18:30,2020-09-11,10:18:30,3.7659,0.9119,0.8008,1.0000
0x0400000000000012,1599834510.96,2020-09-11 10:28:30,2020-09-11,10:28:30,3.7671,0.7898,0.8026,1.0000
0x0400000000000012,1599835110.97,2020-09-11 10:38:30,2020-09-11,10:38:30,3.7646,0.7635,0.8008,1.0000
0x0400000000000012,1599835710.98,2020-09-11 10:48:30,2020-09-11,10:48:30,3.7671,0.6262,0.8008,1.0000
0x0400000000000012,1599836310.99,2020-09-11 10:58:30,2020-09-11,10:58:30,3.7646,0.4761,0.8002,1.0000
0x0400000000000012,1599836911.00,2020-09-11 11:08:30,2020-09-11,11:08:30,3.7476,0.4565,0.7983,1.0000
0x0400000000000012,1599837511.01,2020-09-11 11:18:31,2020-09-11,11:18:31,3.7646,0.7092,0.7977,1.0000
0x0400000000000012,1599838111.02,2020-09-11 11:28:31,2020-09-11,11:28:31,3.7610,0.6793,0.7971,1.0000
0x0400000000000012,1599838711.03,2020-09-11 11:38:31,2020-09-11,11:38:31,3.7646,0.5646,0.7977,1.0000
0x0400000000000012,1599839311.04,2020-09-11 11:48:31,2020-09-11,11:48:31,3.7683,0.5267,0.7971,1.0000
0x0400000000000012,1599839911.05,2020-09-11 11:58:31,2020-09-11,11:58:31,3.7659,0.5261,0.7971,1.0000
0x0400000000000012,1599840511.06,2020-09-11 12:08:31,2020-09-11,12:08:31,3.7646,0.5469,0.7977,1.0000
0x0400000000000012,1599841111.07,2020-09-11 12:18:31,2020-09-11,12:18:31,3.7366,0.5951,0.7977,1.0000
0x0400000000000012,1599841711.08,2020-09-11 12:28:31,2020-09-11,12:28:31,3.7695,0.5334,0.7983,1.0000
0x0400000000000012,1599842311.09,2020-09-11 12:38:31,2020-09-11,12:38:31,3.7671,0.4181,0.7983,1.0000
0x0400000000000012,1599842911.10,2020-09-11 12:48:31,2020-09-11,12:48:31,3.7585,0.4510,0.7977,1.0000
0x0400000000000012,1599843511.11,2020-09-11 12:58:31,2020-09-11,12:58:31,3.7659,0.4669,0.7983,1.0000
0x0400000000000012,1599844111.12,2020-09-11 13:08:31,2020-09-11,13:08:31,3.7659,0.5042,0.7977,1.0000
0x0400000000000012,1599844711.13,2020-09-11 13:18:31,2020-09-11,13:18:31,3.7659,0.6140,0.7965,1.0000
0x0400000000000012,1599845311.14,2020-09-11 13:28:31,2020-09-11,13:28:31,3.7683,0.6592,0.7977,1.0000
0x0400000000000012,1599845911.16,2020-09-11 13:38:31,2020-09-11,13:38:31,3.7634,0.6506,0.7971,1.0000
0x0400000000000012,1599846511.17,2020-09-11 13:48:31,2020-09-11,13:48:31,3.7659,0.6067,0.7977,1.0000
0x0400000000000012,1599847111.18,2020-09-11 13:58:31,2020-09-11,13:58:31,3.7659,0.5872,0.7965,1.0000
0x0400000000000012,1599847711.19,2020-09-11 14:08:31,2020-09-11,14:08:31,3.7646,0.3589,0.7965,1.0000
0x0400000000000012,1599848311.20,2020-09-11 14:18:31,2020-09-11,14:18:31,3.7634,0.4272,0.7965,1.0000
0x0400000000000012,1599848911.21,2020-09-11 14:28:31,2020-09-11,14:28:31,3.7610,0.5420,0.7971,1.0000
0x0400000000000012,1599849511.22,2020-09-11 14:38:31,2020-09-11,14:38:31,3.7183,0.5682,0.9003,1.0000
0x0400000000000012,1599850111.23,2020-09-11 14:48:31,2020-09-11,14:48:31,3.7549,0.5646,0.7977,1.0000
0x0400000000000012,1599850711.24,2020-09-11 14:58:31,2020-09-11,14:58:31,3.7573,0.5511,0.7959,1.0000
0x0400000000000012,1599851311.25,2020-09-11 15:08:31,2020-09-11,15:08:31,3.7634,0.5609,0.7959,1.0000
0x0400000000000012,1599851911.26,2020-09-11 15:18:31,2020-09-11,15:18:31,3.7610,0.5389,0.7959,1.0000
0x0400000000000012,1599852511.27,2020-09-11 15:28:31,2020-09-11,15:28:31,3.7659,0.5634,0.7965,1.0000
0x0400000000000012,1599853111.28,2020-09-11 15:38:31,2020-09-11,15:38:31,3.7671,0.4993,0.7959,1.0000
0x0400000000000012,1599853711.29,2020-09-11 15:48:31,2020-09-11,15:48:31,3.7634,0.4999,0.7965,1.0000
0x0400000000000012,1599854311.30,2020-09-11 15:58:31,2020-09-11,15:58:31,3.7659,0.4675,0.7959,1.0000
0x0400000000000012,1599854911.31,2020-09-11 16:08:31,2020-09-11,16:08:31,3.7634,0.4675,0.7953,1.0000
0x0400000000000012,1599855511.32,2020-09-11 16:18:31,2020-09-11,16:18:31,3.7659,0.4694,0.7953,1.0000
0x0400000000000012,1599856111.33,2020-09-11 16:28:31,2020-09-11,16:28:31,3.7671,0.4950,0.7953,1.0000
0x0400000000000012,1599856711.34,2020-09-11 16:38:31,2020-09-11,16:38:31,3.7634,0.4828,0.7953,1.0000
0x0400000000000012,1599857311.35,2020-09-11 16:48:31,2020-09-11,16:48:31,3.7646,0.4321,0.7953,1.0000
0x0400000000000012,1599857911.36,2020-09-11 16:58:31,2020-09-11,16:58:31,3.7671,0.4071,0.7953,1.0000
0x0400000000000012,1599858511.37,2020-09-11 17:08:31,2020-09-11,17:08:31,3.7659,0.3448,0.7953,1.0000
0x0400000000000012,1599859111.38,2020-09-11 17:18:31,2020-09-11,17:18:31,3.7415,0.3259,0.7953,1.0000
0x0400000000000012,1599859711.40,2020-09-11 17:28:31,2020-09-11,17:28:31,3.7549,0.3162,0.7953,1.0000
0x0400000000000012,1599860311.41,2020-09-11 17:38:31,2020-09-11,17:38:31,3.7671,0.3021,0.7947,1.0000
0x0400000000000012,1599860911.42,2020-09-11 17:48:31,2020-09-11,17:48:31,3.7585,0.2454,0.7947,1.0000
0x0400000000000012,1599861511.43,2020-09-11 17:58:31,2020-09-11,17:58:31,3.7610,0.2582,0.7947,1.0000
0x0400000000000012,1599862111.44,2020-09-11 18:08:31,2020-09-11,18:08:31,3.7561,0.2155,0.7953,1.0000
0x0400000000000012,1599862711.45,2020-09-11 18:18:31,2020-09-11,18:18:31,3.7646,0.2179,0.7947,1.0000
0x0400000000000012,1599863311.46,2020-09-11 18:28:31,2020-09-11,18:28:31,3.7683,0.2155,0.7947,1.0000
0x0400000000000012,1599863911.47,2020-09-11 18:38:31,2020-09-11,18:38:31,3.7671,0.2155,0.7935,1.0000
0x0400000000000012,1599864511.48,2020-09-11 18:48:31,2020-09-11,18:48:31,3.7646,0.2161,0.7941,1.0000
0x0400000000000012,1599865111.49,2020-09-11 18:58:31,2020-09-11,18:58:31,3.7695,0.2161,0.7947,1.0000
0x0400000000000012,1599865711.50,2020-09-11 19:08:31,2020-09-11,19:08:31,3.7622,0.2161,0.7947,1.0000
0x0400000000000012,1599866311.51,2020-09-11 19:18:31,2020-09-11,19:18:31,3.7634,0.2161,0.7935,1.0000
0x0400000000000012,1599866911.52,2020-09-11 19:28:31,2020-09-11,19:28:31,3.7585,0.2563,0.7935,1.0000
0x0400000000000012,1599867511.53,2020-09-11 19:38:31,2020-09-11,19:38:31,3.7659,0.2496,0.7928,1.0000
0x0400000000000012,1599868111.54,2020-09-11 19:48:31,2020-09-11,19:48:31,3.7524,0.2252,0.7922,1.0000
0x0400000000000012,1599868711.55,2020-09-11 19:58:31,2020-09-11,19:58:31,3.7659,0.2209,0.7928,1.0000
0x0400000000000012,1599869311.56,2020-09-11 20:08:31,2020-09-11,20:08:31,3.7646,0.2478,0.7922,1.0000
0x0400000000000012,1599869911.57,2020-09-11 20:18:31,2020-09-11,20:18:31,3.7671,0.2283,0.7922,1.0000
0x0400000000000012,1599870511.58,2020-09-11 20:28:31,2020-09-11,20:28:31,3.7683,0.2295,0.7928,1.0000
0x0400000000000012,1599871111.59,2020-09-11 20:38:31,2020-09-11,20:38:31,3.7671,0.2197,0.7928,1.0000
0x0400000000000012,1599871711.60,2020-09-11 20:48:31,2020-09-11,20:48:31,3.4924,0.2649,0.7922,1.0000
0x0400000000000012,1599872311.61,2020-09-11 20:58:31,2020-09-11,20:58:31,3.7671,0.2386,0.7916,1.0000
0x0400000000000012,1599872911.63,2020-09-11 21:08:31,2020-09-11,21:08:31,3.7634,0.2393,0.7910,1.0000
0x0400000000000012,1599873511.64,2020-09-11 21:18:31,2020-09-11,21:18:31,3.7659,0.2490,0.7910,1.0000
0x0400000000000012,1599874111.65,2020-09-11 21:28:31,2020-09-11,21:28:31,3.7671,0.2618,0.7910,1.0000
0x0400000000000012,1599874711.66,2020-09-11 21:38:31,2020-09-11,21:38:31,3.7659,0.2197,0.7898,1.0000
0x0400000000000012,1599875311.67,2020-09-11 21:48:31,2020-09-11,21:48:31,3.7671,0.2222,0.7904,1.0000
0x0400000000000012,1599875911.68,2020-09-11 21:58:31,2020-09-11,21:58:31,3.7634,0.2637,0.7904,1.0000
0x0400000000000012,1599876511.69,2020-09-11 22:08:31,2020-09-11,22:08:31,3.7646,0.2515,0.7898,1.0000
0x0400000000000012,1599877111.70,2020-09-11 22:18:31,2020-09-11,22:18:31,3.7634,0.2228,0.7904,1.0000
0x0400000000000012,1599877711.71,2020-09-11 22:28:31,2020-09-11,22:28:31,3.7646,0.2167,0.7892,1.0000
0x0400000000000012,1599878311.72,2020-09-11 22:38:31,2020-09-11,22:38:31,3.7646,0.2356,0.7892,1.0000
0x0400000000000012,1599878911.73,2020-09-11 22:48:31,2020-09-11,22:48:31,3.7671,0.2264,0.7892,1.0000
0x0400000000000012,1599879511.74,2020-09-11 22:58:31,2020-09-11,22:58:31,3.7646,0.2362,0.7886,1.0000
0x0400000000000012,1599880111.75,2020-09-11 23:08:31,2020-09-11,23:08:31,3.7671,0.2783,1.2848,1.0000
0x0400000000000012,1599880711.76,2020-09-11 23:18:31,2020-09-11,23:18:31,3.7524,0.2740,0.7892,1.0000
0x0400000000000012,1599881311.77,2020-09-11 23:28:31,2020-09-11,23:28:31,3.7671,0.2521,0.7898,1.0000
0x0400000000000012,1599881911.78,2020-09-11 23:38:31,2020-09-11,23:38:31,3.7683,0.2393,0.7898,1.0000
0x0400000000000012,1599882511.79,2020-09-11 23:48:31,2020-09-11,23:48:31,3.7598,0.2393,0.7892,1.0000
0x0400000000000012,1599883111.80,2020-09-11 23:58:31,2020-09-11,23:58:31,3.7659,0.2441,0.7892,1.0000
0x0400000000000012,1599883711.81,2020-09-12 00:08:31,2020-09-12,00:08:31,3.7659,0.2753,0.7892,1.0000
0x0400000000000012,1599884311.82,2020-09-12 00:18:31,2020-09-12,00:18:31,3.7659,0.2319,0.7898,1.0000
0x0400000000000012,1599884911.83,2020-09-12 00:28:31,2020-09-12,00:28:31,3.7671,0.2332,0.7892,1.0000
0x0400000000000012,1599885511.84,2020-09-12 00:38:31,2020-09-12,00:38:31,3.7671,0.2393,0.7898,1.0000
0x0400000000000012,1599886111.85,2020-09-12 00:48:31,2020-09-12,00:48:31,3.7671,0.2563,0.7886,1.0000
0x0400000000000012,1599886711.87,2020-09-12 00:58:31,2020-09-12,00:58:31,3.7671,0.2545,0.7886,1.0000
0x0400000000000012,1599887311.88,2020-09-12 01:08:31,2020-09-12,01:08:31,3.7646,0.2448,0.7898,1.0000
0x0400000000000012,1599887911.89,2020-09-12 01:18:31,2020-09-12,01:18:31,3.7659,0.2203,0.7898,1.0000
0x0400000000000012,1599888511.90,2020-09-12 01:28:31,2020-09-12,01:28:31,3.7659,0.2417,0.7892,1.0000
0x0400000000000012,1599889111.91,2020-09-12 01:38:31,2020-09-12,01:38:31,3.7671,0.2161,0.7898,1.0000
0x0400000000000012,1599889711.92,2020-09-12 01:48:31,2020-09-12,01:48:31,3.7683,0.2155,0.7886,1.0000
0x0400000000000012,1599890311.93,2020-09-12 01:58:31,2020-09-12,01:58:31,3.7585,0.2155,0.7880,1.0000
0x0400000000000012,1599890911.94,2020-09-12 02:08:31,2020-09-12,02:08:31,3.7695,0.2161,0.7880,1.0000
0x0400000000000012,1599891511.95,2020-09-12 02:18:31,2020-09-12,02:18:31,3.7659,0.2155,0.7880,1.0000
0x0400000000000012,1599892111.96,2020-09-12 02:28:31,2020-09-12,02:28:31,3.7671,0.2155,0.7880,1.0000
0x0400000000000012,1599892711.97,2020-09-12 02:38:31,2020-09-12,02:38:31,3.3179,0.2161,1.0229,1.0000
0x0400000000000012,1599893311.98,2020-09-12 02:48:31,2020-09-12,02:48:31,3.7646,0.2161,0.7874,1.0000
0x0400000000000012,1599893911.99,2020-09-12 02:58:31,2020-09-12,02:58:31,3.7634,0.2161,0.7874,1.0000
0x0400000000000012,1599894512.00,2020-09-12 03:08:32,2020-09-12,03:08:32,3.7683,0.2148,0.7867,1.0000
0x0400000000000012,1599895112.01,2020-09-12 03:18:32,2020-09-12,03:18:32,3.7646,0.2148,0.7867,1.0000
0x0400000000000012,1599895712.02,2020-09-12 03:28:32,2020-09-12,03:28:32,3.7695,0.2155,0.7861,1.0000
0x0400000000000012,1599896312.03,2020-09-12 03:38:32,2020-09-12,03:38:32,3.7659,0.2155,0.7861,1.0000
0x0400000000000012,1599896912.04,2020-09-12 03:48:32,2020-09-12,03:48:32,3.7610,0.2155,0.7855,1.0000
0x0400000000000012,1599897512.05,2020-09-12 03:58:32,2020-09-12,03:58:32,3.7634,0.2155,0.7849,1.0000
0x0400000000000012,1599898112.06,2020-09-12 04:08:32,2020-09-12,04:08:32,3.7659,0.2155,0.7849,1.0000
0x0400000000000012,1599898712.07,2020-09-12 04:18:32,2020-09-12,04:18:32,3.7646,0.2161,0.7843,1.0000
0x0400000000000012,1599899312.08,2020-09-12 04:28:32,2020-09-12,04:28:32,3.7671,0.2161,0.7855,1.0000
0x0400000000000012,1599899912.10,2020-09-12 04:38:32,2020-09-12,04:38:32,3.7622,0.2155,0.7843,1.0000
0x0400000000000012,1599900512.11,2020-09-12 04:48:32,2020-09-12,04:48:32,3.7659,0.2155,0.7843,1.0000
0x0400000000000012,1599901112.12,2020-09-12 04:58:32,2020-09-12,04:58:32,3.7646,0.2155,0.7837,1.0000
0x0400000000000012,1599901712.13,2020-09-12 05:08:32,2020-09-12,05:08:32,3.7671,0.2155,0.7837,1.0000
0x0400000000000012,1599902312.14,2020-09-12 05:18:32,2020-09-12,05:18:32,3.3716,0.2161,0.9155,1.0000
0x0400000000000012,1599902912.15,2020-09-12 05:28:32,2020-09-12,05:28:32,3.7549,0.2155,0.7837,1.0000
0x0400000000000012,1599903512.16,2020-09-12 05:38:32,2020-09-12,05:38:32,3.7646,0.2155,0.7819,1.0000
0x0400000000000012,1599904112.17,2020-09-12 05:48:32,2020-09-12,05:48:32,3.7646,0.2161,0.7819,1.0000
0x0400000000000012,1599904712.18,2020-09-12 05:58:32,2020-09-12,05:58:32,3.7622,0.2155,0.7806,1.0000
0x0400000000000012,1599905312.19,2020-09-12 06:08:32,2020-09-12,06:08:32,3.7683,0.2161,0.7806,1.0000
0x0400000000000012,1599905912.20,2020-09-12 06:18:32,2020-09-12,06:18:32,3.7646,0.2155,0.7806,1.0000
0x0400000000000012,1599906512.21,2020-09-12 06:28:32,2020-09-12,06:28:32,3.7659,0.2155,0.7806,1.0000
0x0400000000000012,1599907112.22,2020-09-12 06:38:32,2020-09-12,06:38:32,3.7671,0.2155,0.7806,1.0000
0x0400000000000012,1599907712.23,2020-09-12 06:48:32,2020-09-12,06:48:32,3.7634,0.2161,0.7800,1.0000
0x0400000000000012,1599908312.24,2020-09-12 06:58:32,2020-09-12,06:58:32,3.7659,0.2161,0.7800,1.0000
0x0400000000000012,1599908912.25,2020-09-12 07:08:32,2020-09-12,07:08:32,3.7659,0.2155,0.7794,1.0000
0x0400000000000012,1599909512.26,2020-09-12 07:18:32,2020-09-12,07:18:32,3.7683,0.2155,0.7788,1.0000
0x0400000000000012,1599910112.27,2020-09-12 07:28:32,2020-09-12,07:28:32,3.7659,0.3668,0.7788,1.0000
0x0400000000000012,1599910712.28,2020-09-12 07:38:32,2020-09-12,07:38:32,3.7659,0.4486,0.7788,1.0000
0x0400000000000012,1599911312.29,2020-09-12 07:48:32,2020-09-12,07:48:32,3.7671,0.4175,0.7788,1.0000
0x0400000000000012,1599911912.30,2020-09-12 07:58:32,2020-09-12,07:58:32,3.7646,0.3394,0.7782,1.0000
0x0400000000000012,1599912512.31,2020-09-12 08:08:32,2020-09-12,08:08:32,3.7610,0.3217,0.7776,1.0000
0x0400000000000012,1599913112.32,2020-09-12 08:18:32,2020-09-12,08:18:32,3.7585,0.3656,0.7776,1.0000
0x0400000000000012,1599913712.34,2020-09-12 08:28:32,2020-09-12,08:28:32,3.7646,0.4309,0.7776,1.0000
0x0400000000000012,1599914312.35,2020-09-12 08:38:32,2020-09-12,08:38:32,3.7671,0.5133,0.7764,1.0000
0x0400000000000012,1599914912.36,2020-09-12 08:48:32,2020-09-12,08:48:32,3.7659,0.5200,0.7764,1.0000
0x0400000000000012,1599915512.37,2020-09-12 08:58:32,2020-09-12,08:58:32,3.7659,0.6171,0.7776,1.0000
0x0400000000000012,1599916112.38,2020-09-12 09:08:32,2020-09-12,09:08:32,3.7561,0.7172,0.7776,1.0000
0x0400000000000012,1599916712.39,2020-09-12 09:18:32,2020-09-12,09:18:32,3.7634,0.6305,0.7788,1.0000
0x0400000000000012,1599917312.40,2020-09-12 09:28:32,2020-09-12,09:28:32,3.7622,0.5396,0.7770,1.0000
0x0400000000000012,1599917912.41,2020-09-12 09:38:32,2020-09-12,09:38:32,3.7671,0.6903,0.7764,1.0000
0x0400000000000012,1599918512.42,2020-09-12 09:48:32,2020-09-12,09:48:32,3.7683,0.6726,0.7776,1.0000
0x0400000000000012,1599919112.43,2020-09-12 09:58:32,2020-09-12,09:58:32,3.7549,0.6982,0.7770,1.0000
0x0400000000000012,1599919712.44,2020-09-12 10:08:32,2020-09-12,10:08:32,3.7659,0.9460,0.7788,1.0000
0x0400000000000012,1599920312.45,2020-09-12 10:18:32,2020-09-12,10:18:32,3.7659,0.9528,0.7800,1.0000
0x0400000000000012,1599920912.46,2020-09-12 10:28:32,2020-09-12,10:28:32,3.7659,0.9308,0.7806,1.0000
0x0400000000000012,1599921512.47,2020-09-12 10:38:32,2020-09-12,10:38:32,3.7671,0.8392,0.7800,1.0000
0x0400000000000012,1599922112.48,2020-09-12 10:48:32,2020-09-12,10:48:32,3.7659,0.9613,0.7806,1.0000
0x0400000000000012,1599922712.49,2020-09-12 10:58:32,2020-09-12,10:58:32,3.7708,0.9271,0.7825,1.0000
0x0400000000000012,1599923312.50,2020-09-12 11:08:32,2020-09-12,11:08:32,3.7659,0.9088,0.7825,1.0000
0x0400000000000012,1599923912.51,2020-09-12 11:18:32,2020-09-12,11:18:32,3.7695,0.8801,0.7837,1.0000
0x0400000000000012,1599924512.52,2020-09-12 11:28:32,2020-09-12,11:28:32,3.7671,0.8032,0.7843,1.0000
0x0400000000000012,1599925112.53,2020-09-12 11:38:32,2020-09-12,11:38:32,3.7695,0.7568,0.7843,1.0000
0x0400000000000012,1599925712.54,2020-09-12 11:48:32,2020-09-12,11:48:32,3.7695,0.6714,0.7831,1.0000
0x0400000000000012,1599926312.55,2020-09-12 11:58:32,2020-09-12,11:58:32,3.7659,0.7159,0.7837,1.0000
0x0400000000000012,1599926912.57,2020-09-12 12:08:32,2020-09-12,12:08:32,3.7512,0.6952,0.7819,1.0000
0x0400000000000012,1599927512.58,2020-09-12 12:18:32,2020-09-12,12:18:32,3.7585,0.6354,0.7819,1.0000
0x0400000000000012,1599928112.59,2020-09-12 12:28:32,2020-09-12,12:28:32,3.7683,0.7520,0.7812,1.0000
0x0400000000000012,1599928712.60,2020-09-12 12:38:32,2020-09-12,12:38:32,3.7683,0.5884,0.7837,1.0000
0x0400000000000012,1599929312.61,2020-09-12 12:48:32,2020-09-12,12:48:32,3.7671,0.6287,0.7825,1.0000
0x0400000000000012,1599929912.62,2020-09-12 12:58:32,2020-09-12,12:58:32,3.7659,0.6573,0.7831,1.0000
0x0400000000000012,1599930512.63,2020-09-12 13:08:32,2020-09-12,13:08:32,3.7622,0.6793,0.7874,1.0000
0x0400000000000012,1599931112.64,2020-09-12 13:18:32,2020-09-12,13:18:32,3.7683,0.6281,0.7892,1.0000
0x0400000000000012,1599931712.65,2020-09-12 13:28:32,2020-09-12,13:28:32,3.7659,0.6525,0.7922,1.0000
0x0400000000000012,1599932312.66,2020-09-12 13:38:32,2020-09-12,13:38:32,3.7646,0.5811,0.7947,1.0000
0x0400000000000012,1599932912.67,2020-09-12 13:48:32,2020-09-12,13:48:32,3.7695,0.5377,0.7947,1.0000
0x0400000000000012,1599933512.68,2020-09-12 13:58:32,2020-09-12,13:58:32,3.7671,0.6122,0.7941,1.0000
0x0400000000000012,1599934112.69,2020-09-12 14:08:32,2020-09-12,14:08:32,3.7671,0.5945,0.7910,1.0000
0x0400000000000012,1599934712.70,2020-09-12 14:18:32,2020-09-12,14:18:32,3.7683,0.5951,0.7886,1.0000
0x0400000000000012,1599935312.71,2020-09-12 14:28:32,2020-09-12,14:28:32,3.7671,0.5701,0.7874,1.0000
0x0400000000000012,1599935912.72,2020-09-12 14:38:32,2020-09-12,14:38:32,3.7671,0.5951,0.7849,1.0000
0x0400000000000012,1599936512.73,2020-09-12 14:48:32,2020-09-12,14:48:32,3.7659,0.5652,0.7849,1.0000
0x0400000000000012,1599937112.74,2020-09-12 14:58:32,2020-09-12,14:58:32,3.7598,0.4712,0.7849,1.0000
0x0400000000000012,1599937712.75,2020-09-12 15:08:32,2020-09-12,15:08:32,3.7708,0.5524,0.7849,1.0000
0x0400000000000012,1599938312.76,2020-09-12 15:18:32,2020-09-12,15:18:32,3.7622,0.5664,0.7849,1.0000
0x0400000000000012,1599938912.77,2020-09-12 15:28:32,2020-09-12,15:28:32,3.7634,0.4938,0.7849,1.0000
0x0400000000000012,1599939512.78,2020-09-12 15:38:32,2020-09-12,15:38:32,3.7671,0.4797,0.7831,1.0000
0x0400000000000012,1599940112.79,2020-09-12 15:48:32,2020-09-12,15:48:32,3.7610,0.5298,0.7837,1.0000
0x0400000000000012,1599940712.81,2020-09-12 15:58:32,2020-09-12,15:58:32,3.7683,0.5231,0.7837,1.0000
0x0400000000000012,1599941312.82,2020-09-12 16:08:32,2020-09-12,16:08:32,3.7671,0.5231,0.7825,1.0000
0x0400000000000012,1599941912.83,2020-09-12 16:18:32,2020-09-12,16:18:32,3.7634,0.5237,0.7825,1.0000
0x0400000000000012,1599942512.84,2020-09-12 16:28:32,2020-09-12,16:28:32,3.7683,0.5487,0.7825,1.0000
0x0400000000000012,1599943112.85,2020-09-12 16:38:32,2020-09-12,16:38:32,3.7659,0.5322,0.7812,1.0000
0x0400000000000012,1599943712.86,2020-09-12 16:48:32,2020-09-12,16:48:32,3.7671,0.5273,0.7819,1.0000
0x0400000000000012,1599944312.87,2020-09-12 16:58:32,2020-09-12,16:58:32,3.7671,0.5365,0.7806,1.0000
0x0400000000000012,1599944912.88,2020-09-12 17:08:32,2020-09-12,17:08:32,3.7646,0.3943,0.7812,1.0000
0x0400000000000012,1599945512.89,2020-09-12 17:18:32,2020-09-12,17:18:32,3.7659,0.4260,0.7812,1.0000
0x0400000000000012,1599946112.90,2020-09-12 17:28:32,2020-09-12,17:28:32,3.7683,0.3729,0.7806,1.0000
0x0400000000000012,1599946712.91,2020-09-12 17:38:32,2020-09-12,17:38:32,3.7646,0.3760,0.7806,1.0000
0x0400000000000012,1599947312.92,2020-09-12 17:48:32,2020-09-12,17:48:32,3.7573,0.4114,0.7800,1.0000
0x0400000000000012,1599947912.93,2020-09-12 17:58:32,2020-09-12,17:58:32,3.7646,0.3619,0.7800,1.0000
0x0400000000000012,1599948512.94,2020-09-12 18:08:32,2020-09-12,18:08:32,3.7671,0.2747,0.7806,1.0000
0x0400000000000012,1599949112.95,2020-09-12 18:18:32,2020-09-12,18:18:32,3.7671,0.2765,0.7806,1.0000
0x0400000000000012,1599949712.96,2020-09-12 18:28:32,2020-09-12,18:28:32,3.7659,0.2728,0.7806,1.0000
